Index,संस्कृतम्,Morphological Analysis,शब्दविश्लेषणम्,हिन्दी-विभक्ति:,हिन्दी अर्ध,English Meaning
,हनुमद्-वचनात्,B-A,हनुमद्-वचन{5}{नपुं-ए.},हनुमद्-वचन+{से},और~हनुमान~के~कहने,and_at_the_intercession_of_Hanuman
,च,-,च,च,और,and
,एव,-,एव,एव,ही,also
,सुग्रीवेण,B-C,सुग्रीव{3}{पुं-ए.},सुग्रीव+{से3},सुग्रीव~से,Sugriva
,समागतः,B-A,समागत{1}{पुं-ए.},समागत+{0/ने},मिला,made_friendship
11.1.A,सुग्रीवाय,11.1.CB-D,11.1.Dसुग्रीवाय{4}{पुं-ए.},11.1.Eसुग्रीवाय+{को4},11.1.Fसुग्रीव~को,11.1.Gto_Sugriva
,च,-,च,च,और,and
,तत्सर्वं,-,तत्सर्वं,तत्सर्वं,तत्सर्वं,that all
,शंसत्,B-v,शंस्{कर्तरि_लङ्_प्रपु_एक},शंस्{कर्तरि_लङ्_प्रपु_एक},सुनाया,narrated
,रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri_Rama_by_name
,महा-बलः,B-A,महाबल{1}{पुं-ए.},महाबल+{0/ने},महा-बलः,exceedingly_powerful(Rama)
,1.Aश्लोक,1.C-,1.Dश्लोक,1.Eश्लोक,1.Fश्लोक,1.Gश्लोक
2.1.A,सुग्रीवः,2.1.CB-A,2.1.Dसुग्रीव{1}{पुं-ए.},2.1.Eसुग्रीव+{0/ने},2.1.Fसुग्रीव,2.1.GSugriva
,अपि,-,अपि,अपि,अपि,too
,तत्,B-B,तद्{2}{नपुं-ए.},तद्+{को2},वह,that
,सर्वं,B-B,सर्व{2}{नपुं-ए.},सर्व+{को2},सर्वं,the whole
,श्रुत्वा,-,श्रु{क्त्वान्तम्},श्रु{क्त्वान्तम्},सुनकर,having_heard
,रामस्य,B-F,राम{6}{पुं-ए.},राम+{का},राम~का,of_Rama
,वानरः,B-A,वानर{1}{पुं-ए.},वानर+{0/ने},वानर,the_monkey
3.1.A,चकार,3.1.CB-v,3.1.Dकृ{कर्तरि_लिट्_प्रपु_एक},3.1.Eकृ{कर्तरि_लिट्_प्रपु_एक},3.1.Fकिया,3.1.Gmade
,सख्यं,B-B,सख्य{2}{नपुं-ए.},सख्य+{को2},मित्रता,friendship
,रामेण,B-C,राम{3}{पुं-ए.},राम+{से3},राम~के~द्वारा,by_shri_Rama
,प्रीतः,B-A,प्रीत{1}{पुं-ए.},प्रीत+{0/ने},प्रसन्न,pleased
,च,-,च,च,और,and
,एव,-,एव,एव,ही,alone
,अग्नि-साक्षिकम्,B-B,अग्नि-साक्षिक{2}{नपुं-ए.},अग्नि-साक्षिक+{को2},अग्नि~को~साक्षी~मानकर,in_the_presence_of_(sacred)_fire_as_witness
,ततः,B-A,ततः,ततः,तब,then
,वानर-राजेन,B-C,वानर-राज{3}{पुं-ए.},वानर-राज+{से3},वानरराज~(सुग्रीव)~के~द्वारा,by_chief_of_monkey_(Sugriva)
,वैरानुकथनम्,B-B,वैरानुकथन{2}{नपुं-ए.},वैरानुकथन+{को2},वैरानुकथनम्,his enemity
,प्रति,-,प्रति,प्रति,के~प्रति,with_regard_to
4.1.A,रामाय,4.1.CB-D,4.1.Dराम{4}{पुं-ए.},4.1.Eराम+{को4},4.1.Fराम~(से),4.1.Gto_shri_Rama
,आवेदितम्,B-A,आवेदित{1}{नपुं-ए.},आवेदित+{0/ने},निवेदन~किया~गया,reported
,सर्वम्,B-B,सर्व{2}{नपुं-ए.},सर्व+{को2},सब~कुछ,the_whole
,प्रणयात्,B-A,प्रणय{5}{पुं-ए.},प्रणय+{से},प्रेम~के~कारण,out_of_affection
,दुःखितेन,B-C,दुःखित{3}{पुं-ए.},दुःखित+{से3},दुःखित,afflicted
,च,-,च,च,और,and
,प्रति-ज्ञातम्,B-A,प्रतिज्ञात{1}{नपुं-ए.},प्रतिज्ञात+{0/ने},के~प्रति-ज्ञातम्,a vow was taken
,च,-,च,च,और,and
,रामेण,B-C,राम{3}{पुं-ए.},राम+{से3},राम~के~द्वारा,by_shri_Rama
,तदा,-,तदा,तदा,तब,then
,वालि-वधं,B-B,वालि-वध{2}{पुं-ए.},वालि-वध+{को2},वालि~वध,Killing_of_vali
,प्रति,-,प्रति,प्रति,के~प्रति,with_regard_to
,62,-,62,62,62,62
5.1.A,वालिनः,5.1.CB-F,5.1.Dवालिन्{6}{पुं-ए.},5.1.Eवालिन्+{का},5.1.Fवाली~की,5.1.Gof_Vali
,च,-,च,च,और,and
,बलम्,B-B,बल{2}{पुं-ए.},बल+{को2},शक्ति~को,strength
,तत्र,-,तत्र,तत्र,युद्ध~में,in_the_course_of_that_encounter
,कथयामास,B-v,कथ+णिच्{कर्तरि_लिट्_प्रपु_एक},कथ+णिच्{कर्तरि_लिट्_प्रपु_एक},कहा,described
,वानरः,B-A,वानर{1}{पुं-ए.},वानर+{0/ने},वानर,the_monkey
,सुग्रीवः,B-A,सुग्रीव{1}{पुं-ए.},सुग्रीव+{0/ने},सुग्रीव,Sugriva
,शङ्कितः,B-A,शङ्कित{1}{पुं-ए.},शङ्कित+{0/ने},सन्देह~युक्त,full_of_misgivings
,च,-,च,च,और,and
,आसीत्,B-v,अस्{कर्तरि_लङ्_प्रपु_एक},अस्{कर्तरि_लङ्_प्रपु_एक},था,was
,नित्यं,B-B,नित्य{2}{नपुं-ए.},नित्य+{को2},नित्यं,ever
,वीर्येण,B-C,वीर्य{3}{नपुं-ए.},वीर्य+{से3},बल~(के~विषय~में),in_the_matter_of_prowess
,राघवे,B-G,राघव{7}{पुं-ए.},राघव+{में/पर},राम~(के),concerning_Rama
6.1.A,राघव-प्रत्ययार्थम्,6.1.C-,6.1.Dराघव-प्रत्ययार्थम्{2}{नपुं-ए.}-,6.1.Eराघव-प्रत्ययार्थम्+{को2},6.1.Fराम~के~विश्वास~के~लिए,6.1.Gin_order_to_convince_shri_Rama
,तु,-,तु,तु,तु,too
,दुन्दुभेः,B-F,दुन्दुभि{6}{पुं-ए.},दुन्दुभि+{का},दुन्दभि~नामक~राक्षस~के,of_dundubhi
,कायम्,B-B,काय{2}{पुं-ए.},काय+{को2},शरीर~को,skeleton
,उत्तमम्,B-B,उत्तम{2}{पुं-ए.},उत्तम+{को2},बडे,tall
,दर्शयामास,B-v,दृश्+णिच्{कर्तरि_लिट्_प्रपु_एक},दृश्+णिच्{कर्तरि_लिट्_प्रपु_एक},दिखलाया,actually_showed
,सुग्रीवः,B-A,सुग्रीव{1}{पुं-ए.},सुग्रीव+{0/ने},सुग्रीव,Sugriva
,महा-पर्वत-सन्निभम्,-,महा-पर्वत-सन्निभ{2}{पुं-ए.},महा-पर्वत-सन्निभ+{को2},महा-पर्वत-सन्निभम्,looking like a big mountain
7.1.A,उत्स्मयित्वा,7.1.C-,7.1.Dउत्स्मयित्वा,7.1.Eउत्स्मयित्वा,7.1.Fऔर~हँस~कर,7.1.Gsmiling
,महा-बाहुः,B-A,महा-बाहु{1}{पुं-ए.},महा-बाहु+{0/ने},लम्बे~बाहु~वाला,the_mighty_armed
,प्रेक्ष्य,-,प्रेक्ष्य,प्रेक्ष्य,देख~कर,glaring
,च,-,च,च,और,and
,अस्थि,B-B,अस्थि{2}{नपुं-ए.},अस्थि+{को2},अस्थि~(को),bone
,महा-बलः,B-A,महाबल{1}{पुं-ए.},महाबल+{0/ने},महाबली,possessed_of_extra_ordinary_strength
,पादाङ्गुष्ठेन,-,पादाङ्गुष्ठ{3}{पुं.-ए.},पादाङ्गुष्ठ+{से3},पादाङ्गुष्ठेन,with his big toe full
,चिक्षेप,B-v,क्षिप्{कर्तरि_लिट्_प्रपु_एक},क्षिप्{कर्तरि_लिट्_प्रपु_एक},फेंका,hurled
,सम्पूर्णं,B-B,सम्पूर्ण{2}{नपुं-ए.},सम्पूर्ण+{को2},पूरे,all
,दश-योजनम्,-,दश-योजन{2}{नपुं-ए.},दश-योजन+{को2},दश~योजन~तक,distance_of_eighty_miles
8.1.A,बिभेद,8.1.CB-v,8.1.Dभिद्{कर्तरि_लिट्_प्रपु_एक},8.1.Eभिद्{कर्तरि_लिट्_प्रपु_एक},8.1.Fभेद~दिया,8.1.Gpierced
,च,-,च,च,और,and
,पुनः,-,पुनः,पुनः,पुनः,"again,Further"
,सालान्,B-B,साल{2}{पुं-ब.},साल+{को2},साल~वृक्षा~को,palmyra_trees
,सप्त,B-B,सप्तन्{2}{पुं-ब.},सप्तन्+{को2},सात,seven
,एकेन,B-C,एक{3}{पुं-ए.},एक+{से3},एक,single
,महेषुणा,-,महेषु{3}{पुं.-ए.},महेषु+{को2},बाण~से,mighty_shaft
,गिरिम्,-,गिरि{2}{पुं-ए.},गिरि+{को2},गिरिम्,a hillock
,रसातलं,B-B,रसातल{2}{नपुं-ए.},रसातल+{को2},रसातलं,the sixth subterranean plane
,चैव,-,चैव,चैव,चैव,as well as
,जनयन्,B-A,जनयत्{1}{पुं-ए.},जनयत्+{0/ने},जगाते~हुए,in_order_to_inspire
,प्रत्ययं,B-B,प्रत्यय{2}{पुं-ए.},प्रत्यय+{को2},प्रत्ययं,confidence
,तदा,-,तदा,तदा,तब,then
9.1.A,ततः,9.1.CB-A,9.1.Dततः,9.1.Eततः,9.1.Fतब,9.1.Gthen
,प्रीत-मनाः,B-A,प्रीतमनस्{1}{पुं-ए.},प्रीतमनस्+{0/ने},प्रसन्नचित्त,pleased
,तेन,B-C,तद्{3}{नपुं/पुं.-ए.},तद्+{से3},उससे,(distracted)_by_that
,विश्वस्तः,B-A,विश्वस्त{1}{पुं-ए.},विश्वस्त+{0/ने},विश्वस्त,contended
,सः,B-A,तद्{1}{पुं-ए.},तद्+{0/ने},वह,he(Sugriva)
,महा-कपिः,-,महा-कपि{1}{पुं-ए.},महा-कपि+{0/ने},वानर~सुग्रीव,the_great_monkey
,किष्किन्धाम्,B-B,किष्किन्धा{2}{स्त्री-ए.},किष्किन्धा+{को2},किष्किन्धा,to_kishkindha
,राम-सहितः,B-A,राम-सहित{1}{पुं-ए.},राम-सहित+{0/ने},राम~के~साथ,with_Rama
,जगाम,B-v,गम्{कर्तरि_लिट्_प्रपु_एक},गम्{कर्तरि_लिट्_प्रपु_एक},गया,marched
,च,-,च,च,और,and
,गुहाम्,B-B,गुहा{2}{स्त्री-ए.},गुहा+{को2},गुफा,cave
,तदा,-,तदा,तदा,तब,then
10.1.A,ततः,10.1.CB-A,10.1.Dततः,10.1.Eततः,10.1.Fतब,10.1.Gthen
,अगर्जत्,B-v,गर्ज्{कर्तरि_लङ्_प्रपु_एक},गर्ज्{कर्तरि_लङ्_प्रपु_एक},गरजा,roared
,हरि-वरः,-,हरि-वर{1}{पुं-ए.},हरि-वर+{0/ने},वानर~श्रेष्ठ,the_monkey_chief
,सुग्रीवः,B-A,सुग्रीव{1}{पुं-ए.},सुग्रीव+{0/ने},सुग्रीव,Sugriva
,हेम-पिङ्गलः,-,हेम-पिङ्गल{1}{पुं-ए.},हेम-पिङ्गल+{0/ने},हेम-पिङ्गलः,tawny as gold
,तेन,B-C,तद्{3}{नपुं/पुं.-ए.},तद्+{से3},उससे,(distracted)_by_that
,नादेन,B-C,नाद{3}{पुं-ए.},नाद+{से3},ध्वनि~से,the_king_of_the
,महता,B-C,महत्{3}{नपुं/पुं.-ए.},महत्+{से3},उँची,great_roar
,निर्जगाम,B-v,निर्+गम्{कर्तरि_लिट्_प्रपु_एक},निर्+गम्{कर्तरि_लिट्_प्रपु_एक},निकला,Sallied_forth
,हरीश्वरः,B-A,हरीश्वर{1}{पुं-ए.},हरीश्वर+{0/ने},वानर~राज~(वाली),king_of_the_monkeys_(Vali)
11.1.A,अनु-मान्य,11.1.C-,11.1.Dअनु-मान्य,11.1.Eअनु-मान्य,11.1.Fअनु-मान्य,11.1.Ghaving reassured
,तदा,-,तदा,तदा,तब,then
,तारां,B-B,तारा{2}{स्त्री-ए.},तारा+{को2},तारां,Tara (Vali's wife)
,सुग्रीवेण,B-C,सुग्रीव{3}{पुं-ए.},सुग्रीव+{से3},सुग्रीव~से,convinced_with_sugriva
,समागतः,B-A,समागत{1}{पुं-ए.},समागत+{0/ने},आया,came
,नि-जघान,B-v,नि+हन्{कर्तरि_लिट्_प्रपु_एक},नि+हन्{कर्तरि_लिट्_प्रपु_एक},मार~दिया,killed
,च,-,च,च,और,and
,तत्र,-,तत्र,तत्र,युद्ध~में,in_the_course_of_that_encounter
,एनं,B-B,एतद्{2}{पुं-ए.},एतद्+{को2},इसे~(बाली~को),him(Vali)
,शरेण,B-C,शर{3}{पुं-ए.},शर+{से3},बाण~से,arrow
,एकेन,B-C,एक{3}{पुं-ए.},एक+{से3},एक,single
,राघवः,B-A,राघव{1}{पुं-ए.},राघव+{0/ने},राम~ने,the_scion_of_Raghu
12.1.A,ततः,12.1.CB-A,12.1.Dततः,12.1.Eततः,12.1.Fतब,12.1.Gthen
,सुग्रीव-वचनात्,B-A,सुग्रीव-वचन{5}{नपुं-ए.},सुग्रीव-वचन+{से},सुग्रीव-वचनात्,due_to_Sugriva's_plea
,हत्वा,-,हत्वा,हत्वा,मारकर,having_killed
,वालिनम्,B-B,वालिन्{2}{पुं-ए.},वालिन्+{को2},वाली~को,to_Vali
,आहवे,B-G,आहव{7}{पुं-ए.},आहव+{में/पर},युद्ध~में,in_an_encounter
,सुग्रीवम्,B-B,सुग्रीव{2}{पुं-ए.},सुग्रीव+{को2},सुग्रीव~को,Sugriva_himself
,एव,-,एव,एव,ही,alone
,तद्-राज्ये,-,तद्-राज्य{7}{नपुं-1-ए.},तद्-राज्य+{में/पर},उस~राज्य~में,in_Vali's_throne
,राघवः,B-A,राघव{1}{पुं-ए.},राघव+{0/ने},राम~ने,the_scion_of_Raghu
,प्रत्यपादयत्,B-v,प्रति+पद्+णिच्{कर्तरि_लङ्_प्रपु_एक},प्रति+पद्+णिच्{कर्तरि_लङ्_प्रपु_एक},बैठाया,installed
,1.Aश्लोक,1.C-,1.Dश्लोक,1.Eश्लोक,1.Fश्लोक,1.Gश्लोक
2.1.A,सः,2.1.CB-A,2.1.Dतद्{1}{पुं-ए.},2.1.Eतद्+{0/ने},2.1.Fवह~हनुमान्,2.1.Ghe_(Hanuman)
,च,-,च,च,और,and
,सर्वान्,B-B,सर्व{2}{पुं-ब.},सर्व+{को2},सभी,all
,समानीय,-,समानीय,समानीय,बुलाकर~(इकट्ठा~करके),bringing_together
,वानरान्,B-B,वानर{2}{पुं-ब.},वानर+{को2},बन्दरा~को,the_monkeys
,वानरर्षभः,B-A,वानरर्षभ{1}{पुं-ए.},वानरर्षभ+{0/ने},वानरों~में~श्रेष्ठ,Great_among_the_monkeys
,दिशः,B-B,दिश्{2}{स्त्री-ब.},दिश्+{को2},चारा~दिशाओं~में,in_all_directions
,प्र-स्थापयामास,-,प्र-स्थापयामास,प्र-स्थापयामास,भेजा,sent
,दिदृक्षुः,B-A,दिदृक्षु{1}{पुं-ए.},दिदृक्षु+{0/ने},देखने~का~इच्छुक,Desirous_to_see
,जनकात्मजाम्,B-B,जनकात्मजा{2}{स्त्री-ए.},जनकात्मजा+{को2},जनक~की~पुत्री~सीता~को,to_the_daughter_of_Janaka(Sita)
3.1.A,ततः,3.1.CB-A,3.1.Dततः,3.1.Eततः,3.1.Fउसके~बाद,3.1.Gthereafter
,गृधस्य,B-F,गृध{6}{पुं-ए.},गृध+{का},गिद्ध~पक्षी~के,vulture
,वचनात्,B-A,वचन{5}{नपुं-ए.},वचन+{से},कथन~से,according_to_the_counsel
,सम्पातेः,B-F,सम्पाति{6}{पुं-ए.},सम्पाति+{का},सम्पाति~नाम~के,Sampati_by_name
,हनुमान्,B-A,हनुमत्{1}{पुं-ए.},हनुमत्+{0/ने},हनुमान्,Hanuman
,बली,B-A,बलिन्{1}{पुं-ए.},बलिन्+{0/ने},बलवान्,mighty
,शत-योजन-विस्तीर्णं,-,शत-योजन-विस्तीर्ण{2}{नपुं-ए.},शत-योजन-विस्तीर्ण+{को2},सौ~योजन~विस्तृत~(चार~सौ~कोस),800_miles_broad
,पुप्लुवे,B-v,प्लु{कर्तरि_लिट्_प्रपु_एक},प्लु{कर्तरि_लिट्_प्रपु_एक},पार~किया,leapt_across
,लवणार्णवम्,B-B,लवणार्णव{2}{पुं-ए.},लवणार्णव+{को2},खारा~सागर~को,brackish_sea
4.1.A,तत्र,4.1.C-,4.1.Dतत्र,4.1.Eतत्र,4.1.Fवहाँ~(लङ्का~में),4.1.Gthere(in_Lanka)
,लङ्काम्,-,लङ्का{2}{स्त्री-ए.},लङ्का+{को2},लङ्काम्,Lanka
,समासाद्य,-,समासाद्य,समासाद्य,पहुँच~कर,having_reached
,पुरीम्,B-B,पुरी{2}{स्त्री-ए.},पुरी+{को2},नगरी~को,the_city
,रावण-पालिताम्,B-8B-B,रावण-पालिता{2}{स्त्री-ए.},रावण-पालिता+{को2},रावण~द्वारा~पालित~,ruled_over_by_Ravana
,ददर्श,B-v,दृश्{कर्तरि_लिट्_प्रपु_एक},दृश्{कर्तरि_लिट्_प्रपु_एक},देखा,saw
,सीताम्,B-B,सीत{2}{स्त्री-ए.},सीत+{को2},सीता~को,Sita
,ध्यायन्तीम्,B-B,ध्यायन्ती{2}{स्त्री-ए.},ध्यायन्ती+{को2},स्मरण~करती~हुई,contemplating(Rama)
,अशोक-वनिकाम्,-,अशोक-वनिका{2}{स्त्री-ए.},अशोक-वनिका+{को2},अशोक~वाटिका~में,in_the_Ashoka_grove
,गताम्,B-B,गता{2}{स्त्री-ए.},गता+{को2},स्थित,confined
5.1.A,नि-वेदयित्वा,5.1.C-,5.1.Dनि-वेदयित्वा,5.1.Eनि-वेदयित्वा,5.1.Fसमर्पित~कर,5.1.Ghaving_presented
,अभि-ज्ञानम्,-,अभि-ज्ञान{2}{नपुं-ए.},अभि-ज्ञान+{को2},परिचायक~वस्तु,the_souvenir
,प्रवृत्तिम्,B-B,प्रवृत्ति{2}{स्त्री-ए.},प्रवृत्ति+{को2},घटनाओं~को,incidents
,वि-नि-वेद्य,-,वि-नि-वेद्य,वि-नि-वेद्य,बतलाकर,having_described
,च,-,च,च,और,and
,समाश्वास्य,-,समाश्वास्य,समाश्वास्य,आश्वस्त~कर,having_consoled
,च,-,च,च,और,and
,वैदेहीम्,B-B,वैदेही{2}{स्त्री-ए.},वैदेही+{को2},सीता~को,Sita
,मर्दयामास,B-v,मर्द+णिच्{कर्तरि_लिट्_प्रपु_एक},मर्द+णिच्{कर्तरि_लिट्_प्रपु_एक},ध्वस्त~कर~दिया,demolished
,तोरणम्,B-B,तोरण{2}{नपुं-ए.},तोरण+{को2},अशोक~वाटिका~के~प्रवेश~द्वार~को,outer_gate_of_Ashoka_garden
6.1.A,पञ्च,6.1.CB-B,6.1.Dपञ्चन्{2}{पुं-ब.},6.1.Eपञ्चन्+{को2},6.1.Fपाँच,6.1.Gfive
,सेनाग्रगान्,B-B,सेनाग्रग{2}{पुं-ब.},सेनाग्रग+{को2},सेनापतियों~को,army_commanders
,हत्वा,-,हत्वा,हत्वा,मारकर,having_killed
,सप्त,B-B,सप्तन्{2}{पुं-ब.},सप्तन्+{को2},सात,seven
,मन्त्रि-सुतान्,B-B,मन्त्रि-सुत{2}{पुं-ब.},मन्त्रि-सुत+{को2},मंत्रियों~के~पुत्रा~को,sons_of_ministers
,अपि,-,अपि,अपि,भी,also
,शूरम्,B-B,शूर{2}{पुं-ए.},शूर+{को2},शौर्यगुणयुक्त,gallant
,अक्षं,B-B,अक्ष{2}{पुं-ए.},अक्ष+{को2},अक्ष~को,Aksa
,च,-,च,च,और,and
,निष्पिष्य,-,निष्पिष्य,निष्पिष्य,चूर्ण~करके,having_crushed
,ग्रहणं,B-B,ग्रहण{2}{पुं-ए.},ग्रहण+{को2},ब्रह्मास्त्र~बन्धन~म,to_be_bound
,समुपागमत्,B-v,सम+उप+गम्{कर्तरि_लुङ्_प्रपु_एक},सम+उप+गम्{कर्तरि_लुङ्_प्रपु_एक},पहुँच~गया,allowed_himself
7.1.A,अस्त्रेण,7.1.CB-C,7.1.Dअस्त्र{3}{नपुं-ए.},7.1.Eअस्त्र+{से3},7.1.Fब्रह्मास्त्र~से,7.1.Gby_Brahmastra
,उन्मुक्तम्,B-B,उन्मुक्त{2}{पुं-ए.},उन्मुक्त+{को2},मुक्त,released
,आत्मानम्,B-B,आत्मन्{2}{पुं-ए.},आत्मन्+{को2},अपने~आप~को,himself
,ज्ञात्वा,-,ज्ञात्वा,ज्ञात्वा,जानकर,having_known
,पैतामहात्,B-A,पैतामह{5}{पुं-ए.},पैतामह+{से},ब्रह्मा~से~प्राप्त,received_from_Pitamaha_Brahma
,वरात्,B-A,वर{5}{पुं-ए.},वर+{से},वरदान~के~कारण,in_consequence_of_boon_by_the_missiles
,मषर्यन्,B-A,मषर्यत्{1}{पुं-ए.},मषर्यत्+{0/ने},सहन~करते~हुए,bearing_with
,राक्षसान्,-,राक्षस{2}{पुं-ब.},राक्षस+{को2},राक्षसों~को,demons
,वीरः,B-A,वीर{1}{पुं-ए.},वीर+{0/ने},वीर,the_hero_(Hanuman)
,यन्त्रिणः,-,यन्त्रिन्{1}{पुं-ब.},यन्त्रिन्+{0/ने},बांधकर~ले~जानेवाले,who_can_bind_him_in_bondage
,तान्,-,तान्,तान्,उनको,those
,यदृच्छया,-,यदृच्छा{1}{स्त्री-ए.},यदृच्छा+{से3},अपनी~इच्छा~से,deliberately
8.1.A,ततः,8.1.CB-A,8.1.Dततः},8.1.Eततः,8.1.Fउसके~बाद,8.1.Gthereafter
,दग्ध्वा,-,दग्ध्वा,दग्ध्वा,जलाकर,having_set_on_fire
,पुरीं,B-B,पुरी{2}{स्त्री-ए.},पुरी+{को2},पुरीं,the city
,लङ्काम्,-,लङ्का{2}{स्त्री-ए.},लङ्का+{को2},लङ्काम्,to_the_Lanka_by_name
,ऋते,-,ऋते,ऋते,छोड.कर,leaving
,सीतां,B-B,सीता{2}{स्त्री-ए.},सीता+{को2},सीतां,सीतां
,च,-,च,च,और,and
,मैथिलीम्,B-B,मैथिली{2}{स्त्री-ए.},मैथिली+{को2},मिथिला~नरेश~की~पुत्री,to_the_princess_of_Mithila
,रामाय,B-D,राम{4}{पुं-ए.},राम+{को4},राम~को,to_Rama
,प्रियम्,B-B,प्रिय{2}{पुं-ए.},प्रिय+{को2},प्रिय,delightful
,आख्यातुम्,-,आख्यातुम्,आख्यातुम्,कहने~के~लिए,to_say
,पुनः,-,पुनः,पुनः,फिर,again
,आयात्,B-v,आ+या{कर्तरि_लङ्_प्रपु_एक},आ+या{कर्तरि_लङ्_प्रपु_एक},आया,returned_back
,महा-कपिः,-,महा-कपि{1}{पुं-ए.},महा-कपि+{0/ने},वानर~श्रेष्ठ~(हनुमान्),the_great_monkey_(Hanuman)
9.1.A,सः,9.1.CB-A,9.1.Dतद्{1}{पुं-ए.},9.1.Eतद्+{0/ने},9.1.Fवह~हनुमान्,9.1.Ghe_(Hanuman)
,अभि-गम्य,-,अभि-गम्य,अभि-गम्य,पास~जाकर,having_approached
,महात्मानम्,B-B,महात्मन्{2}{पुं-ए.},महात्मन्+{को2},महान्,high_souled
,कृत्वा,-,कृत्वा,कृत्वा,करके,having_done
,रामं,B-B,राम{2}{पुं-ए.},राम+{को2},रामं,to_Rama
,प्र-दक्षिणम्,-,प्र-दक्षिण{2}{नपुं-ए.},प्र-दक्षिण+{को2},प्र-दक्षिणम्,moving_around_clockwise
,न्यवेदयत्,-,न्यवेदयत्,न्यवेदयत्,निवेदन~किया,submitted
,अमेयात्मा,-,अमेयात्मन्{1}{पुं-ए.},अमेयात्मन्+{0/ने},अपरिमेय~बुद्धि~सम्पन्न,having_unmeasurable_intelligence
,दृष्टा,-,दृष्टा,दृष्टा,देखी~गई,had_been_seen
,सीता,-,सीता{1}{स्त्री-ए.},सीता+{0/ने},सीता,Sita
,इति,-,इति,इति,इस~प्रकार,that
,तत्त्वतः,-,तत्त्वतः,तत्त्वतः,वस्तुतः,in_reality
10.1.A,ततः,10.1.CB-A,10.1.Dततः,10.1.Eततः,10.1.Fउसके~बाद,10.1.Gthereafter
,सुग्रीव-सहितः,B-A,सुग्रीव-सहित{1}{पुं-ए.},सुग्रीव-सहित+{0/ने},सुग्रीव~के~साथ,accompanied_by_Sugriva
,गत्वा,-,गत्वा,गत्वा,जाकर,having_moved
,तीरं,B-B,तीर{2}{नपुं-ए.},तीर+{को2},तट~को,to_the_shore
,महोदधेः,B-F,महोदधि{6}{पुं-ए.},महोदधि+{का},समुद्र~के,of_the_great_ocean
,समुद्रं,B-B,समुद्र{2}{पुं-ए.},समुद्र+{को2},समुद्र~को,to_the_sea
,क्षोभयामास,B-v,क्षुभ+णिच्{कर्तरि_लिट्_प्रपु_एक},क्षुभ+णिच्{कर्तरि_लिट्_प्रपु_एक},आकुल~किया,shook_to_its_lowest_depth
,शरैः,B-C,शर{3}{पुं-ब.},शर+{से3},बाणों~से,with_arrows
,आदित्य-सन्निभैः,B-C,आदित्य-सन्निभ{3}{पुं-ब.},आदित्य-सन्निभ+{से3},आदित्य-सन्निभैः,like_the_glorious_sun
11.1.A,दर्शयामास,11.1.CB-v,11.1.Dदृश्+णिच्{कर्तरि_लिट्_प्रपु_एक},11.1.Eदृश्+णिच्{कर्तरि_लिट्_प्रपु_एक},11.1.Fदिखाया,11.1.Grevealed
,च,-,च,च,और,and
,आत्मानम्,B-B,आत्मन्{2}{पुं-ए.},आत्मन्+{को2},अपने~आप~को,himself
,समुद्रः,B-A,समुद्र{1}{पुं-ए.},समुद्र+{0/ने},समुद्र,ocean
,सरितां,B-F,सरित्{6}{स्त्री-ब.},सरित्+{का},नदिया~के,of_the_rivers
,पतिः,B-A,पति{1}{पुं-ए.},पति+{0/ने},पति,the_lord
,समुद्र-वचनात्,B-A,समुद्र-वचन{5}{नपुं-ए.},समुद्र-वचन+{से},समुद्र-कथन~से,at_the_intercession_of_the_sea
